task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
218,Make Bread.,ambiguous,item candidates: 2309:Bread; 2310:Bread; 18919:Bread,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
219,Bake a Cake.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
220,Bake a Pie.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
221,Make Pizza.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
222,Add Toppings to a Pizza.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
223,Cook Meat.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
224,Cook Chicken.,ready,item_craft:5609 Chicken,LeagueTaskManager.onItemCraft,,
225,Plant a Seed.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
226,Harvest a Crop.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
227,Rake a Farming Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
228,Water a Farming Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
229,Compost a Farming Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
230,Plant Potatoes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
231,Plant Onions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
232,Plant Cabbages.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
233,Plant Tomatoes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
234,Plant Sweetcorn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
235,Plant Strawberries.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
236,Plant Watermelons.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
237,Plant Snape Grass.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
238,Plant Ranarr Weed.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
239,Plant Snapdragon.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
240,Plant Torstol.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
241,Plant Marigolds.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
242,Plant Rosemary.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
243,Plant Limpwurt.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
244,Plant White Lilies.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
245,Plant an Oak Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
246,Plant a Willow Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
247,Plant a Maple Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
248,Plant a Yew Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
249,Plant a Magic Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
250,Plant an Apple Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
251,Plant a Banana Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
252,Plant a Palm Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
253,Plant a Dragonfruit Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
254,Check the Health of a Tree.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
255,Harvest an Herb Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
256,Harvest an Allotment Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
257,Harvest a Fruit Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
258,Harvest a Tree Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
259,Cure a Diseased Plant.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
260,Protect a Farming Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
261,Use Super Compost.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
262,Use Ultra Compost.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
263,Set a Box Trap.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
264,Set a Net Trap.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
265,Catch a Crimson Bird.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
266,Catch a Rabbit with a Box Trap.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
267,Catch a Desert Lizard.,ready,item_obtain:6695 Desert lizard,LeagueTaskManager.onItemObtain,,
268,Catch a Spotted Bird.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
269,Catch a Swamp Lizard.,ambiguous,item candidates: 10149:Swamp lizard; 10163:Swamp lizard; 15369:Swamp lizard,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
270,Catch a Chinchompa.,ambiguous,item candidates: 9976:Chinchompa; 10033:Chinchompa; 15363:Chinchompa,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
271,Catch a Red Chinchompa.,ambiguous,item candidates: 9977:Red chinchompa; 10034:Red chinchompa; 15364:Red chinchompa,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
272,Catch a Black Chinchompa.,ambiguous,item candidates: 11959:Black chinchompa; 15365:Black chinchompa,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
273,Catch a Rare Hunter Creature.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
274,Successfully Catch a Creature with a Box Trap.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
275,Successfully Catch a Creature with a Net Trap.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
276,Catch 10 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
277,Catch 50 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
278,Catch 100 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
279,Catch 500 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
280,"Catch 1,000 Hunter Creatures.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
281,"Catch 5,000 Hunter Creatures.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
282,Catch 25 Creatures with Box Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
283,Catch 100 Creatures with Box Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
284,Catch 500 Creatures with Box Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
285,Catch 25 Creatures with Net Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
286,Catch 100 Creatures with Net Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
287,Catch 500 Creatures with Net Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
288,Successfully Reset a Failed Trap.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
289,Have 2 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
290,Have 3 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
291,Have 4 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
292,Have 5 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
293,Catch a Creature Without a Trap Failing.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
294,Catch 10 Creatures in a Row Without Failure.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
295,Catch 50 Creatures in a Row Without Failure.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
296,Receive a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
297,Complete a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
298,Complete 5 Slayer Tasks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
299,Complete 25 Slayer Tasks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
300,Complete 50 Slayer Tasks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
301,Complete 100 Slayer Tasks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
302,Complete 250 Slayer Tasks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
303,Complete 500 Slayer Tasks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
304,Kill Crawling Hands.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
305,Kill Banshees.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
306,Kill Cave Bugs.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
307,Kill Cave Crawlers.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
308,Kill Rockslugs.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
309,Kill Pyrefiends.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
310,Kill Basilisks.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
311,Kill Bloodveld.,ambiguous,npc candidates: 484:Bloodveld; 485:Bloodveld; 486:Bloodveld; 487:Bloodveld; 3138:Bloodveld,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
312,Kill Dust Devils.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
313,Kill Kurasks.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
314,Kill Skeletal Wyverns.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
315,Kill Gargoyles.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
316,Kill Nechryaels.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
317,Kill Abyssal Demons.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
318,Kill Dark Beasts.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
319,Defeat Abyssal Sire,ambiguous,npc candidates: 5886:Abyssal Sire; 5887:Abyssal Sire; 5888:Abyssal Sire; 5889:Abyssal Sire; 5890:Abyssal Sire,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
320,Unlock a Slayer Helmet.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
321,Equip a Slayer Helmet.,ambiguous,item candidates: 11864:Slayer helmet; 14002:Slayer helmet,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
322,Craft a Slayer Helmet.,ambiguous,item candidates: 11864:Slayer helmet; 14002:Slayer helmet,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
323,Learn a Slayer Unlock.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
324,Learn 5 Slayer Unlocks.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
325,Block a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
